year,month,day,air_temp,rain,water_temp,water_fowl,date
2019,08,19,19,Yes,15,20,2019-08-19
2019,08,19,19,Yes,16,3,2019-08-19
2019,08,19,19,Yes,15,2,2019-08-19
2019,08,19,19,Yes,15,14,2019-08-19
2019,08,19,19,Yes,20,14,2019-08-19
2019,08,19,19,Yes,20,120,2019-08-19
2019,07,08,17,No,20,1,2019-07-08
2019,07,08,17,No,21,15,2019-07-08
2021,06,25,20,No,10,3,2021-06-25
2021,06,25,20,No,8,12,2021-06-25
2021,06,25,20,No,15,4,2021-06-25
2021,06,25,20,No,15,2,2021-06-25
2021,06,25,20,No,13,7,2021-06-25
2021,06,25,20,No,11,13,2021-06-25
2021,06,25,20,No,9,55,2021-06-25
2020,08,27,21,Yes,20,10,2020-08-27
2020,08,27,21,Yes,20,20,2020-08-27
2020,08,27,21,Yes,15,35,2020-08-27
2020,08,27,21,Yes,15,30,2020-08-27
2020,08,05,16,Yes,14,8,2020-08-05
2020,08,05,16,Yes,16,4,2020-08-05
2020,08,05,16,Yes,12,40,2020-08-05
2020,08,05,16,Yes,11,30,2020-08-05
2020,06,28,19,Yes,14,9,2020-06-28
2020,06,28,19,Yes,19,7,2020-06-28
2020,06,28,19,Yes,8,3,2020-06-28
2020,06,28,19,Yes,8,7,2020-06-28
2023,06,29,15,No,19,5,2023-06-29
2023,06,29,15,No,19,1,2023-06-29
2023,06,29,15,No,20,34,2023-06-29
2023,06,29,15,No,20,1,2023-06-29
2023,06,29,15,No,19,4,2023-06-29
2023,06,29,15,No,19,26,2023-06-29
2023,06,29,15,No,19,22,2023-06-29
2024,08,29,17,Yes,19,10,2024-08-29
2024,08,29,17,Yes,20,6,2024-08-29
2024,08,29,17,Yes,20,7,2024-08-29
2024,08,29,17,Yes,21,4,2024-08-29
2024,08,29,17,Yes,20,3,2024-08-29
2024,08,29,17,Yes,18,6,2024-08-29
2024,08,29,17,Yes,22,42,2024-08-29
2023,07,05,24,No,24,7,2023-07-05
2023,07,05,24,No,23,3,2023-07-05
2023,07,05,24,No,23,5,2023-07-05
2023,07,05,24,No,23,1,2023-07-05
2023,07,05,24,No,22,1,2023-07-05
2023,07,05,24,No,21,7,2023-07-05
2024,07,16,21,Yes,23,14,2024-07-16
2024,07,16,21,Yes,23,2,2024-07-16
2024,07,16,21,Yes,23,2,2024-07-16
2024,07,16,21,Yes,18,17,2024-07-16
2019,05,22,10,No,6,20,2019-05-22
2019,05,22,10,No,8,12,2019-05-22
2019,05,22,10,No,8,3,2019-05-22
2019,05,22,10,No,4,3,2019-05-22
2022,06,14,19,No,12,6,2022-06-14
2022,06,14,19,No,14,5,2022-06-14
2022,06,14,19,No,16,3,2022-06-14
2022,06,14,19,No,16,7,2022-06-14
2022,06,14,19,No,11,10,2022-06-14
2022,06,14,19,No,14,5,2022-06-14
2024,06,29,17,No,15,7,2024-06-29
2024,06,29,17,No,15,5,2024-06-29
2024,06,29,17,No,13,10,2024-06-29
2024,06,30,20,Yes,17,22,2024-06-30
2024,06,30,20,Yes,16,13,2024-06-30
2024,06,30,20,Yes,16,2,2024-06-30
2024,06,30,20,Yes,16,17,2024-06-30
2024,06,30,20,Yes,15,2,2024-06-30
2024,07,01,13,No,12,16,2024-07-01
2024,07,01,13,No,14,13,2024-07-01
2024,07,01,13,No,14,5,2024-07-01
2024,07,02,16,No,15,7,2024-07-02
2024,07,02,16,No,16,12,2024-07-02
2024,07,02,16,No,16,2,2024-07-02
2024,07,02,16,No,16,25,2024-07-02
2024,07,02,16,No,16,36,2024-07-02
2019,07,03,20,No,16,4,2019-07-03
2019,07,03,20,No,14,21,2019-07-03
2019,07,03,20,No,15,13,2019-07-03
2019,07,03,20,No,15,3,2019-07-03
2019,07,03,20,No,16,2,2019-07-03
2019,07,03,20,No,14,8,2019-07-03
2019,07,03,20,No,14,15,2019-07-03
2019,07,03,20,No,15,57,2019-07-03
2019,07,23,17,Yes,16,5,2019-07-23
2019,07,23,17,Yes,16,3,2019-07-23
2019,07,23,17,Yes,17,2,2019-07-23
2019,07,23,17,Yes,5,4,2019-07-23
2019,08,14,20,No,14,13,2019-08-14
2019,08,14,20,No,13,7,2019-08-14
2019,08,14,20,No,15,11,2019-08-14
2019,08,14,20,No,15,11,2019-08-14
2019,08,14,20,No,12,6,2019-08-14
2019,08,14,20,No,12,2,2019-08-14
2019,08,14,20,No,11,5,2019-08-14
2019,09,02,18,Yes,13,19,2019-09-02
2019,09,02,18,Yes,16,8,2019-09-02
2019,09,02,18,Yes,18,5,2019-09-02
2019,09,02,18,Yes,17,1,2019-09-02
2019,09,02,18,Yes,17,8,2019-09-02
2021,08,27,22,Yes,18,10,2021-08-27
2021,08,27,22,Yes,16,100,2021-08-27
2021,08,27,22,Yes,16,31,2021-08-27
2021,08,27,22,Yes,16,7,2021-08-27
2021,08,27,22,Yes,18,21,2021-08-27
2021,08,27,22,Yes,18,25,2021-08-27
2021,08,27,22,Yes,19,3,2021-08-27
2021,08,27,22,Yes,19,37,2021-08-27
2021,08,27,22,Yes,21,8,2021-08-27
2019,05,23,11,Yes,7,12,2019-05-23
2019,05,23,11,Yes,7,39,2019-05-23
2019,05,23,11,Yes,6,10,2019-05-23
2019,05,23,11,Yes,8,12,2019-05-23
2019,05,23,11,Yes,4,6,2019-05-23
2019,05,23,11,Yes,4,3,2019-05-23
2019,05,23,11,Yes,6,52,2019-05-23
2021,06,08,18,No,13,25,2021-06-08
2021,06,08,18,No,13,3,2021-06-08
2021,06,08,18,No,14,10,2021-06-08
2021,06,08,18,No,15,4,2021-06-08
2021,06,08,18,No,6,1,2021-06-08
2021,06,12,19,No,16,15,2021-06-12
2021,06,12,19,No,16,50,2021-06-12
2021,06,12,19,No,14,1,2021-06-12
2021,06,12,19,No,16,1,2021-06-12
2021,06,12,19,No,15,3,2021-06-12
2021,06,12,19,No,12,15,2021-06-12
2021,06,12,19,No,9,21,2021-06-12
2022,09,01,14,No,12,3,2022-09-01
2022,09,01,14,No,13,22,2022-09-01
2022,09,01,14,No,11,64,2022-09-01
2022,09,01,14,No,14,4,2022-09-01
2022,09,01,14,No,15,13,2022-09-01
2022,09,01,14,No,17,3,2022-09-01
2022,09,01,14,No,10,6,2022-09-01
2022,09,01,14,No,11,17,2022-09-01
2022,09,01,14,No,8,50,2022-09-01
2024,06,19,21,Yes,20,15,2024-06-19
2024,06,19,21,Yes,17,3,2024-06-19
2024,06,19,21,Yes,16,3,2024-06-19
2024,06,19,21,Yes,17,5,2024-06-19
2024,06,19,21,Yes,15,40,2024-06-19
2024,06,19,21,Yes,16,75,2024-06-19
2021,08,23,23,No,22,2,2021-08-23
2021,08,23,23,No,20,51,2021-08-23
2021,08,23,23,No,18,21,2021-08-23
2021,08,23,23,No,17,29,2021-08-23
2021,08,23,23,No,20,20,2021-08-23
2020,08,18,17,Yes,20,4,2020-08-18
2020,08,18,17,Yes,18,25,2020-08-18
2020,08,18,17,Yes,21,3,2020-08-18
2020,08,18,17,Yes,21,4,2020-08-18
2020,08,18,17,Yes,20,6,2020-08-18
2020,08,18,17,Yes,21,11,2020-08-18
2020,06,24,17,Yes,17,7,2020-06-24
2020,06,24,17,Yes,16,11,2020-06-24
2020,06,24,17,Yes,20,3,2020-06-24
2020,06,24,17,Yes,13,8,2020-06-24
2020,06,24,17,Yes,14,50,2020-06-24
2021,07,19,22,No,16,54,2021-07-19
2021,07,19,22,No,15,17,2021-07-19
2021,07,19,22,No,14,40,2021-07-19
2021,07,19,22,No,16,3,2021-07-19
2021,08,03,16,No,25,48,2021-08-03
2021,08,03,16,No,22,16,2021-08-03
2021,08,03,16,No,19,4,2021-08-03
2021,08,03,16,No,20,15,2021-08-03
2021,08,03,16,No,20,7,2021-08-03
2021,08,03,16,No,18,3,2021-08-03
2021,08,03,16,No,17,64,2021-08-03
2021,08,03,16,No,16,4,2021-08-03
2022,08,16,21,No,18,4,2022-08-16
2022,08,16,21,No,18,18,2022-08-16
2022,08,16,21,No,20,90,2022-08-16
2022,08,16,21,No,21,1,2022-08-16
2022,08,16,21,No,19,11,2022-08-16
2022,08,16,21,No,18,109,2022-08-16
2024,06,11,12,No,8,20,2024-06-11
2024,06,11,12,No,8,7,2024-06-11
2024,07,03,20,No,17,25,2024-07-03
2024,07,03,20,No,19,3,2024-07-03
2024,07,03,20,No,20,3,2024-07-03
2024,07,03,20,No,18,6,2024-07-03
2024,07,03,20,No,16,24,2024-07-03
2019,06,30,19,Yes,15,2,2019-06-30
2019,06,30,19,Yes,14,12,2019-06-30
2019,06,30,19,Yes,10.5,2,2019-06-30
2019,06,30,19,Yes,13,3,2019-06-30
2019,06,30,19,Yes,12,14,2019-06-30
2020,07,05,19,No,10,12,2020-07-05
2020,07,05,19,No,8,4,2020-07-05
2020,07,05,19,No,16,4,2020-07-05
2020,07,05,19,No,17,12,2020-07-05
2020,07,05,19,No,14,4,2020-07-05
2020,07,05,19,No,13,34,2020-07-05
2024,08,25,17,No,20,7,2024-08-25
2024,08,25,17,No,20,32,2024-08-25
2024,08,25,17,No,21,3,2024-08-25
2024,08,25,17,No,20,19,2024-08-25
2024,08,25,17,No,19,4,2024-08-25
2024,08,25,17,No,21,12,2024-08-25
2024,08,25,17,No,18,16,2024-08-25
2024,08,25,17,No,19,22,2024-08-25
2024,08,25,17,No,17,7,2024-08-25
2019,07,12,19,Yes,14,4,2019-07-12
2019,07,12,19,Yes,12,42,2019-07-12
2019,07,12,19,Yes,16,8,2019-07-12
2019,07,12,19,Yes,20,2,2019-07-12
2019,07,12,19,Yes,19,2,2019-07-12
2019,07,12,19,Yes,19,5,2019-07-12
2019,07,12,19,Yes,20,6,2019-07-12
2021,08,25,24,No,22,17,2021-08-25
2021,08,25,24,No,19,1,2021-08-25
2021,08,25,24,No,19,1,2021-08-25
2021,08,25,24,No,21,1,2021-08-25
2021,08,25,24,No,20,1,2021-08-25
2021,08,25,24,No,21,1,2021-08-25
2021,08,25,24,No,19,21,2021-08-25
2021,08,25,24,No,18,27,2021-08-25
2021,08,25,24,No,18,21,2021-08-25
2024,05,22,19,No,17,2,2024-05-22
2024,05,22,19,No,18,8,2024-05-22
2024,05,22,19,No,18,11,2024-05-22
2020,07,30,18,Yes,13,3,2020-07-30
2020,07,30,18,Yes,17,18,2020-07-30
2020,07,30,18,Yes,18,20,2020-07-30
2020,07,30,18,Yes,8,3,2020-07-30
2020,07,30,18,Yes,9,54,2020-07-30
2018,08,21,22,Yes,24,59,2018-08-21
2018,08,21,22,Yes,19,5,2018-08-21
2018,08,21,22,No,22,3,2018-08-21
2018,08,21,22,No,17,4,2018-08-21
2018,08,21,22,No,17,13,2018-08-21
2023,06,01,19,No,18,2,2023-06-01
2023,06,01,19,No,17,2,2023-06-01
2023,06,01,19,No,16,2,2023-06-01
2023,06,01,19,No,17,30,2023-06-01
2023,06,01,19,No,17,20,2023-06-01
2023,06,17,15,No,15,7,2023-06-17
2023,06,17,15,No,14,19,2023-06-17
2023,06,17,15,No,15,53,2023-06-17
2023,06,17,15,No,13,17,2023-06-17
2023,06,18,16,No,10,8,2023-06-18
2023,06,18,16,No,12,4,2023-06-18
2023,06,18,16,No,12,8,2023-06-18
2023,06,18,16,No,12,8,2023-06-18
2023,06,18,16,No,12,7,2023-06-18
2023,06,18,16,No,13,3,2023-06-18
2023,06,18,16,No,13,12,2023-06-18
2023,06,18,16,No,14,6,2023-06-18
2023,06,19,17,No,17,7,2023-06-19
2023,06,19,17,No,18,14,2023-06-19
2023,06,19,17,No,16,8,2023-06-19
2023,06,19,17,No,16,22,2023-06-19
2023,06,19,17,No,16,3,2023-06-19
2023,06,19,17,No,17,4,2023-06-19
2023,06,19,17,No,15,11,2023-06-19
2023,06,19,17,No,15,48,2023-06-19
2023,06,19,17,No,15,20,2023-06-19
2020,07,18,23,No,17,4,2020-07-18
2020,07,18,23,No,17,12,2020-07-18
2020,07,18,23,No,19,4,2020-07-18
2020,07,18,23,No,20,3,2020-07-18
2020,07,18,23,No,18,1,2020-07-18
2020,07,18,23,No,18,25,2020-07-18
2021,06,22,12,Yes,10,12,2021-06-22
2021,06,22,12,Yes,12,51,2021-06-22
2021,06,22,12,Yes,5,42,2021-06-22
2021,06,22,12,Yes,8,5,2021-06-22
2020,08,16,21,No,18,4,2020-08-16
2020,08,16,21,No,18,2,2020-08-16
2020,08,16,21,No,19,3,2020-08-16
2020,08,16,21,No,21,4,2020-08-16
2020,08,16,21,No,20,40,2020-08-16
2020,08,16,21,No,20,60,2020-08-16
2022,07,12,21,Yes,16,2,2022-07-12
2022,07,12,21,Yes,18,24,2022-07-12
2022,07,12,21,Yes,16,8,2022-07-12
2022,07,12,21,Yes,17,1,2022-07-12
2022,07,31,16,No,8,61,2022-07-31
2022,07,31,16,No,12,108,2022-07-31
2022,07,31,16,No,14,100,2022-07-31
2022,07,31,16,No,15,6,2022-07-31
2022,07,31,16,No,17,8,2022-07-31
2023,07,30,17,Yes,20,8,2023-07-30
2023,07,30,17,Yes,19,18,2023-07-30
2023,07,30,17,Yes,21,7,2023-07-30
2023,07,30,17,Yes,21,2,2023-07-30
2023,07,30,17,Yes,21,33,2023-07-30
2023,07,30,17,Yes,21,1,2023-07-30
2023,07,31,17,No,20,2,2023-07-31
2023,07,31,17,No,19,2,2023-07-31
2023,07,31,17,No,20,11,2023-07-31
2023,07,31,17,No,20,59,2023-07-31
2023,07,31,17,No,18,5,2023-07-31
2022,07,08,19,No,15,7,2022-07-08
2022,07,08,19,No,18,1,2022-07-08
2022,07,08,19,No,18,10,2022-07-08
2022,07,08,19,No,20,6,2022-07-08
2022,07,08,19,No,20,3,2022-07-08
2022,07,08,19,No,15,137,2022-07-08
2022,07,14,19,No,17,87,2022-07-14
2022,07,14,19,No,16,12,2022-07-14
2022,08,15,22,No,19,36,2022-08-15
2022,08,15,22,No,19,3,2022-08-15
2022,08,15,22,No,20,7,2022-08-15
2022,08,15,22,No,19,3,2022-08-15
2022,08,15,22,No,19,71,2022-08-15
2022,08,15,22,No,20,16,2022-08-15
2024,08,15,18,No,19,16,2024-08-15
2024,08,15,18,No,20,20,2024-08-15
2024,08,15,18,No,20,50,2024-08-15
2024,08,15,18,No,21,15,2024-08-15
2020,08,11,23,No,15,3,2020-08-11
2020,08,11,23,No,17,6,2020-08-11
2020,08,11,23,No,18,4,2020-08-11
2020,08,11,23,No,20,3,2020-08-11
2020,08,11,23,No,20,2,2020-08-11
2020,08,11,23,No,15,10,2020-08-11
2020,08,11,23,No,15,25,2020-08-11
2020,08,11,23,No,16,3,2020-08-11
2024,05,28,16,Yes,13,7,2024-05-28
2024,05,28,16,Yes,14,2,2024-05-28
2024,05,28,16,Yes,14,2,2024-05-28
2024,08,30,19,Yes,20,30,2024-08-30
2024,08,30,16,Yes,20,11,2024-08-30
2024,08,30,16,Yes,20,42,2024-08-30
2020,07,07,23,No,16,30,2020-07-07
2020,07,07,23,No,19,9,2020-07-07
2020,07,07,23,No,19,14,2020-07-07
2020,07,07,23,No,19,2,2020-07-07
2020,07,07,23,No,19,53,2020-07-07
2020,09,03,17,Yes,19,12,2020-09-03
2020,09,03,17,Yes,18,7,2020-09-03
2023,07,21,19,Yes,21,2,2023-07-21
2023,07,21,19,Yes,21,10,2023-07-21
2023,07,21,19,Yes,22,7,2023-07-21
2023,07,21,19,Yes,21,1,2023-07-21
2023,07,21,19,Yes,21,2,2023-07-21
2023,07,21,19,Yes,19,57,2023-07-21
2023,07,21,19,Yes,21,4,2023-07-21
2024,07,31,23,No,25,10,2024-07-31
2024,07,31,23,No,23,13,2024-07-31
2024,07,31,23,Yes,26,11,2024-07-31
2024,07,31,23,Yes,20,6,2024-07-31
2024,07,31,23,Yes,20,34,2024-07-31
2024,07,31,23,Yes,23,13,2024-07-31
2021,07,11,19,No,20,4,2021-07-11
2021,07,11,19,No,15,1,2021-07-11
2021,07,11,19,No,16,7,2021-07-11
2023,06,07,13,No,14,5,2023-06-07
2023,06,07,13,No,15,3,2023-06-07
2023,06,07,13,No,15,39,2023-06-07
2023,06,07,13,No,12,25,2023-06-07
2019,06,27,21,Yes,12,4,2019-06-27
2019,06,27,21,Yes,14,17,2019-06-27
2019,06,27,21,Yes,15,13,2019-06-27
2019,06,27,21,Yes,14,1,2019-06-27
2019,06,27,21,Yes,12,5,2019-06-27
2019,06,27,21,Yes,12,18,2019-06-27
2019,06,27,21,Yes,9,12,2019-06-27
2019,07,05,21,No,18,6,2019-07-05
2019,07,05,21,No,18,3,2019-07-05
2019,07,05,21,No,17,14,2019-07-05
2019,07,05,21,No,17,26,2019-07-05
2019,07,06,22,No,18,1,2019-07-06
2019,07,06,22,No,16,8,2019-07-06
2019,07,06,22,No,18,1,2019-07-06
2019,07,06,22,No,22,2,2019-07-06
2019,07,06,22,No,22,14,2019-07-06
2019,07,09,17,No,18,12,2019-07-09
2019,07,09,17,No,17,3,2019-07-09
2019,07,09,17,No,19,3,2019-07-09
2019,07,09,17,No,19,14,2019-07-09
2019,07,09,17,No,20,12,2019-07-09
2021,06,05,17,No,14,14,2021-06-05
2021,06,05,17,No,12,21,2021-06-05
2021,06,05,17,No,13,5,2021-06-05
2021,06,05,17,No,13,2,2021-06-05
2021,06,05,17,No,10,2,2021-06-05
2021,06,05,17,No,9,37,2021-06-05
2021,06,05,17,No,10,2,2021-06-05
2021,08,06,20,No,20,2,2021-08-06
2021,08,06,20,No,17,25,2021-08-06
2021,08,06,20,No,17,40,2021-08-06
2021,08,06,20,No,17,4,2021-08-06
2021,08,14,19,Yes,13,2,2021-08-14
2021,08,14,19,Yes,14,84,2021-08-14
2021,08,14,19,Yes,16,8,2021-08-14
2021,08,14,19,Yes,18,13,2021-08-14
2021,08,14,19,Yes,11,7,2021-08-14
2021,08,14,19,Yes,14,11,2021-08-14
2022,06,30,15,Yes,16,2,2022-06-30
2022,06,30,15,Yes,16,6,2022-06-30
2022,06,30,15,Yes,10,4,2022-06-30
2022,06,30,15,Yes,10,59,2022-06-30
2022,06,30,15,Yes,10,41,2022-06-30
2022,06,10,15,Yes,12,11,2022-06-10
2022,06,10,15,Yes,13,4,2022-06-10
2022,06,10,15,Yes,13,3,2022-06-10
2022,06,10,15,Yes,15,4,2022-06-10
2022,06,10,15,Yes,10,21,2022-06-10
2022,06,10,15,Yes,10,35,2022-06-10
2022,06,10,15,Yes,12,4,2022-06-10
2022,08,04,21,Yes,13,24,2022-08-04
2022,08,04,21,Yes,15,15,2022-08-04
2022,08,04,21,Yes,9,15,2022-08-04
2022,08,04,21,Yes,9,2,2022-08-04
2022,08,04,21,Yes,12,5,2022-08-04
2022,08,04,21,Yes,14,3,2022-08-04
2022,08,04,21,Yes,15,22,2022-08-04
2022,08,04,21,Yes,15,149,2022-08-04
2022,08,04,21,Yes,20,17,2022-08-04
2023,09,01,15,No,19,8,2023-09-01
2023,09,01,15,No,20,4,2023-09-01
2023,09,01,15,No,20,5,2023-09-01
2023,09,01,15,No,20,37,2023-09-01
2023,09,01,15,No,20,11,2023-09-01
2024,06,02,16,No,15,3,2024-06-02
2024,06,02,16,No,15,2,2024-06-02
2024,06,02,16,No,16,2,2024-06-02
2024,06,02,16,No,16,1,2024-06-02
2024,06,02,16,No,18,2,2024-06-02
2024,06,02,16,No,13,11,2024-06-02
2024,06,02,16,No,12,75,2024-06-02
2024,06,02,16,No,7,60,2024-06-02
2021,07,25,19,Yes,15,60,2021-07-25
2021,07,25,19,Yes,13,7,2021-07-25
2021,07,25,19,Yes,18,2,2021-07-25
2024,06,21,21,Yes,21,15,2024-06-21
2024,06,21,21,Yes,16,4,2024-06-21
2024,06,21,21,Yes,19,4,2024-06-21
2024,06,21,21,Yes,19,21,2024-06-21
2024,06,21,21,Yes,20,7,2024-06-21
2024,06,21,21,Yes,15,6,2024-06-21
2024,06,21,21,Yes,15,81,2024-06-21
2024,06,21,21,Yes,16,12,2024-06-21
2024,06,12,11,No,10,1,2024-06-12
2024,06,12,11,No,11,2,2024-06-12
2024,06,12,11,No,12,3,2024-06-12
2024,06,12,11,No,12,10,2024-06-12
2024,06,12,11,No,12,2,2024-06-12
2024,06,12,11,No,13,2,2024-06-12
2024,06,12,11,No,10,5,2024-06-12
2024,08,28,23,No,23,3,2024-08-28
2024,08,28,23,No,23,45,2024-08-28
2024,08,28,23,No,23,31,2024-08-28
2024,08,28,23,No,24,5,2024-08-28
2024,08,28,23,No,19,8,2024-08-28
2024,08,28,23,No,19,15,2024-08-28
2024,08,28,23,No,22,17,2024-08-28
2019,08,26,19,No,19,7,2019-08-26
2019,08,26,19,No,19,3,2019-08-26
2019,08,26,19,No,18,78,2019-08-26
2019,08,26,19,No,19,21,2019-08-26
2019,08,26,19,No,20,21,2019-08-26
2019,08,26,19,No,17,5,2019-08-26
2019,08,26,19,No,17,13,2019-08-26
2019,08,26,19,No,18,5,2019-08-26
2021,06,26,16,Yes,9,22,2021-06-26
2021,06,26,16,Yes,12,102,2021-06-26
2021,06,26,16,Yes,14,4,2021-06-26
2021,06,27,17,Yes,8,13,2021-06-27
2021,06,27,17,Yes,9,24,2021-06-27
2021,06,27,17,Yes,9,64,2021-06-27
2021,06,27,17,Yes,9,13,2021-06-27
2021,06,27,17,Yes,10,2,2021-06-27
2021,06,27,17,Yes,10,1,2021-06-27
2021,06,27,17,Yes,8,17,2021-06-27
2021,06,27,17,Yes,12,5,2021-06-27
2020,06,30,20,No,9,6,2020-06-30
2020,06,30,20,No,8,2,2020-06-30
2020,07,06,22,No,18,12,2020-07-06
2020,07,06,22,No,18,6,2020-07-06
2020,07,06,22,No,18,2,2020-07-06
2020,07,06,22,No,16,3,2020-07-06
2020,07,06,22,No,16,2,2020-07-06
2020,08,20,15,No,23,32,2020-08-20
2020,08,20,15,No,19,5,2020-08-20
2020,08,20,15,No,19,15,2020-08-20
2020,08,20,15,No,19,6,2020-08-20
2020,08,20,15,No,17,5,2020-08-20
2020,08,20,15,No,18,20,2020-08-20
2023,06,10,14,Yes,19,6,2023-06-10
2023,06,10,14,Yes,11,2,2023-06-10
2023,06,10,14,Yes,13,18,2023-06-10
2023,06,10,14,Yes,14,3,2023-06-10
2023,06,10,14,Yes,16,12,2023-06-10
2023,06,10,14,Yes,13,1,2023-06-10
2023,06,11,17,No,16,6,2023-06-11
2023,06,11,17,No,18,4,2023-06-11
2023,06,11,17,No,19,1,2023-06-11
2023,06,11,17,No,19,2,2023-06-11
2023,06,11,17,No,13,56,2023-06-11
2023,06,11,17,No,13,32,2023-06-11
2023,06,11,17,No,12,31,2023-06-11
2023,08,24,17,Yes,14,8,2023-08-24
2023,08,24,17,Yes,14,15,2023-08-24
2023,08,24,17,Yes,15,10,2023-08-24
2023,08,24,17,Yes,10,10,2023-08-24
2023,08,24,17,Yes,10,44,2023-08-24
2023,08,24,17,Yes,14,8,2023-08-24
2020,09,07,19,Yes,14,18,2020-09-07
2020,09,07,19,Yes,14,30,2020-09-07
2020,09,07,19,Yes,13,30,2020-09-07
2023,06,24,19,Yes,19,1,2023-06-24
2023,06,24,19,Yes,18,15,2023-06-24
2023,06,24,19,Yes,18,47,2023-06-24
2023,06,25,22,Yes,21,12,2023-06-25
2023,06,25,22,Yes,20,11,2023-06-25
2023,06,25,22,Yes,20,28,2023-06-25
2023,06,25,22,Yes,19,12,2023-06-25
2023,06,26,20,Yes,21,11,2023-06-26
2023,06,26,20,Yes,20,2,2023-06-26
2023,06,26,20,Yes,20,3,2023-06-26
2023,06,26,20,Yes,20,7,2023-06-26
2023,06,26,20,Yes,17,7,2023-06-26
2024,07,19,15,No,18,9,2024-07-19
2024,07,19,15,No,20,7,2024-07-19
2024,07,19,15,No,20,54,2024-07-19
2024,07,19,15,No,21,11,2024-07-19
2024,07,19,15,No,21,6,2024-07-19
2024,07,19,15,No,22,27,2024-07-19
2024,07,19,15,No,19,4,2024-07-19
2019,06,16,13,Yes,10,2,2019-06-16
2019,06,16,13,Yes,10,1,2019-06-16
2019,06,16,13,Yes,11,2,2019-06-16
2019,06,16,13,Yes,10,3,2019-06-16
2019,06,16,13,Yes,8,23,2019-06-16
2019,06,16,13,Yes,9,36,2019-06-16
2019,09,01,18,No,14,6,2019-09-01
2019,09,01,18,No,15,10,2019-09-01
2019,09,01,18,No,17,4,2019-09-01
2019,09,01,18,No,15,3,2019-09-01
2021,08,31,19,Yes,19,13,2021-08-31
2021,08,31,19,Yes,20,7,2021-08-31
2021,08,31,19,Yes,21,32,2021-08-31
2021,07,04,18,No,15,3,2021-07-04
2021,07,04,18,No,14,20,2021-07-04
2023,07,27,21,Yes,23,3,2023-07-27
2023,07,27,21,Yes,21,1,2023-07-27
2023,07,27,21,Yes,18,8,2023-07-27
2023,07,27,21,Yes,18,44,2023-07-27
2023,07,27,21,Yes,18,5,2023-07-27
2023,08,05,20,No,18,6,2023-08-05
2023,08,05,20,No,16,15,2023-08-05
2023,08,05,20,No,18,6,2023-08-05
2023,08,05,20,No,17,3,2023-08-05
2023,08,05,20,No,17,51,2023-08-05
2023,08,05,20,No,15,3,2023-08-05
2023,08,06,18,No,18,9,2023-08-06
2023,08,06,18,No,20,94,2023-08-06
2023,08,06,18,No,19,7,2023-08-06
2023,05,23,12,No,11,21,2023-05-23
2023,05,23,12,No,9,10,2023-05-23
2023,05,23,12,No,8,7,2023-05-23
2023,05,23,12,No,7,41,2023-05-23
2023,07,08,17,No,22,16,2023-07-08
2023,07,08,17,No,22,53,2023-07-08
2023,07,08,17,No,24,5,2023-07-08
2023,07,08,17,No,20,13,2023-07-08
2023,07,08,17,No,20,76,2023-07-08
2023,07,09,18,Yes,21,15,2023-07-09
2023,07,09,18,Yes,20,3,2023-07-09
2023,07,09,18,Yes,21,57,2023-07-09
2023,07,09,18,Yes,16,8,2023-07-09
2023,07,10,18,Yes,20,7,2023-07-10
2023,07,10,18,Yes,20,1,2023-07-10
2023,07,10,18,Yes,20,15,2023-07-10
2023,07,10,18,Yes,20,48,2023-07-10
2023,07,10,18,Yes,16,3,2023-07-10
2021,07,09,18,Yes,12,22,2021-07-09
2021,07,09,18,Yes,13,41,2021-07-09
2021,07,09,18,Yes,16,18,2021-07-09
2021,07,09,18,Yes,18,3,2021-07-09
2024,08,26,18,No,20,7,2024-08-26
2024,08,26,18,No,20,7,2024-08-26
2024,08,26,18,No,19,40,2024-08-26
2024,08,26,18,No,18,12,2024-08-26
2024,08,26,18,No,18,64,2024-08-26
2023,05,27,11,No,12,11,2023-05-27
2023,05,27,11,No,12,21,2023-05-27
2023,05,27,11,No,8,14,2023-05-27
2023,05,27,11,No,10,2,2023-05-27
2023,05,27,11,No,11,3,2023-05-27
2023,05,27,11,No,10,1,2023-05-27
2023,05,27,11,No,10,8,2023-05-27
2023,05,27,11,No,11,6,2023-05-27
2023,05,28,14,No,11,21,2023-05-28
2023,05,28,14,No,13,27,2023-05-28
2023,05,28,14,No,13,6,2023-05-28
2023,05,28,14,No,13,1,2023-05-28
2023,05,28,14,No,13,23,2023-05-28
2023,05,28,14,No,12,6,2023-05-28
2023,05,28,14,No,12,2,2023-05-28
2023,05,28,14,No,11,24,2023-05-28
2023,05,29,20,No,11,14,2023-05-29
2023,05,29,20,No,14,7,2023-05-29
2023,05,29,20,No,10,22,2023-05-29
2023,05,29,20,No,13,50,2023-05-29
2023,05,29,20,No,12,16,2023-05-29
2023,05,29,20,No,11,4,2023-05-29
2023,05,29,20,No,10,47,2023-05-29
2023,05,29,20,No,10,71,2023-05-29
2023,05,29,20,No,11,36,2023-05-29
2023,06,22,19,No,18,2,2023-06-22
2023,06,22,19,No,19,27,2023-06-22
2023,06,22,19,No,17,29,2023-06-22
2023,06,22,19,No,17,48,2023-06-22
2023,06,22,19,No,19,17,2023-06-22
2021,05,26,17,No,6,21,2021-05-26
2021,05,26,17,No,13,36,2021-05-26
